PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
52038,20080530,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20080629,30.44,31.57,30.86,530223,0.009486,30.88,30.94,600637,1,1,30.86,,20080530,0.009486,0.023841,0.021528,0.031786,0.029774,0.010674
52038,20080630,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20080730,27.51,31.74,27.51,662988,-0.108555,27.49,27.59,600637,1,1,27.51,,20080630,-0.108555,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962
52038,20080731,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20080514,20080725,20080703,0,,,1232,0.22,0,0,,,20080828,27.08,29.88,28.36,794999,0.038895,28.39,28.38,600637,1,1,28.36,,20080731,0.030898,-0.013328,-0.014677,-0.001296,-0.002657,-0.009859
52038,20080829,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20080929,28.43,32.32,31.83,818689,0.122355,31.82,31.83,601994,1,1,31.83,,20080829,0.122355,0.010564,0.008574,0.013023,0.011122,0.012191
52038,20080930,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20081030,30.83,34.8,30.83,1038443,-0.031417,30.83,30.85,601994,1,1,30.83,,20080930,-0.031417,-0.098007,-0.099796,-0.120095,-0.122188,-0.090791
52038,20081031,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20080912,20081024,20081003,0,,,1232,0.22,0,0,,,20081127,23.15,31.16,26.2,1375216,-0.143042,26.14,26.18,601319,1,1,26.2,,20081031,-0.150178,-0.184603,-0.186091,-0.205222,-0.206835,-0.169425
52038,20081128,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20081230,21.69,25.59,23.45,961579,-0.104962,23.39,23.41,599139,1,1,23.45,,20081128,-0.104962,-0.084615,-0.087354,-0.13032,-0.132591,-0.074849
52038,20081231,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20081119,20090123,20090102,0,,,1232,0.24,0,0,,,20090129,21.27,24.07,22.94,1015367,-0.011514,22.97,22.98,599139,1,1,22.94,,20081231,-0.021748,0.022148,0.019081,0.042177,0.037024,0.007822
52038,20090130,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090226,22.29,24.57,22.29,784028,-0.028335,22.25,22.27,599139,1,1,22.29,,20090130,-0.028335,-0.077324,-0.078717,-0.024042,-0.025384,-0.085657
52038,20090227,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090330,21.5,24.67,21.5,741682,-0.035442,21.47,21.49,589219,1,1,21.5,,20090227,-0.035442,-0.100212,-0.103398,-0.107667,-0.109769,-0.109931
52038,20090331,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090429,19.45,23.89,22.8,1045572,0.060465,22.8,22.79,589219,1,1,22.8,,20090331,0.060465,0.08669,0.083432,0.10747,0.104391,0.085405
52038,20090430,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20090213,20090424,20090403,0,,,1232,0.24,0,0,,,20090528,22.01,23.37,23.33,841408,0.033772,23.34,23.33,589219,1,1,23.33,,20090430,0.023246,0.109359,0.107523,0.192762,0.190929,0.093925
52038,20090529,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090629,22.82,24.35,23.96,842631,0.027004,23.99,24,589895,1,1,23.96,,20090529,0.027004,0.067789,0.065139,0.10233,0.10021,0.053081
52038,20090630,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20090515,20090724,20090702,0,,,1232,0.24,0,0,,,20090730,22.48,24.55,22.48,825540,-0.051753,22.46,22.47,589895,1,1,22.48,,20090630,-0.06177,-0.003098,-0.00504,0.023921,0.021352,0.000196
52038,20090731,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090830,21.51,23.76,23.76,891617,0.05694,23.73,23.74,589895,1,1,23.76,,20090731,0.05694,0.081719,0.080298,0.085217,0.083763,0.074142
52038,20090831,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20090929,24.05,25.59,25.49,840656,0.072811,25.46,25.47,591016,1,1,25.49,,20090831,0.072811,0.031459,0.0293,0.056864,0.05531,0.03356
52038,20090930,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20091029,24.85,25.99,24.85,791714,-0.025108,24.82,24.84,591214,1,1,24.85,,20090930,-0.025108,0.045222,0.043582,0.071251,0.069383,0.035723
52038,20091030,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20090925,20091023,20091008,0,,,1232,0.24,0,0,,,20091129,24.38,27.61,26.45,1038521,0.074044,26.44,26.45,591306,1,1,26.45,,20091030,0.064386,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762
52038,20091130,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20091230,26.41,27.44,27.04,760545,0.022306,27.04,27.05,591839,1,1,27.04,,20091130,0.022306,0.057098,0.054642,0.028444,0.026485,0.057364
52038,20091231,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20091117,20100122,20091231,0,,,1232,0.25,0,0,,,20100128,27.39,29.33,27.94,827667,0.04253,27.91,27.92,591839,1,1,27.94,,20091231,0.033284,0.028419,0.026392,0.055,0.051972,0.017771
52038,20100129,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100225,27.47,28.43,27.99,609888,0.00179,27.96,27.98,591839,1,1,27.99,,20100129,0.00179,-0.037096,-0.038109,-0.011388,-0.012292,-0.036974
52038,20100226,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100330,27,29.21,28.9,689539,0.032512,28.88,28.89,592548,1,1,28.9,,20100226,0.032512,0.034775,0.032689,0.033603,0.032232,0.028514
52038,20100331,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20100219,20100423,20100401,0,,,1232,0.25,0,0,,,20100429,28.41,29.72,29.5,872825,0.029412,29.5,29.51,592548,1,1,29.5,,20100331,0.020761,0.063605,0.06192,0.069271,0.067236,0.058796
52038,20100430,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100527,29.57,31.54,31.54,787755,0.069153,31.52,31.53,592548,1,1,31.54,,20100430,0.069153,0.020043,0.01893,0.057837,0.056691,0.014759
52038,20100528,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100629,28.9,31.04,29.81,1108596,-0.054851,29.83,29.84,591587,1,1,29.81,,20100528,-0.054851,-0.079137,-0.081225,-0.076968,-0.078468,-0.081976
52038,20100630,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20100521,20100723,20100702,0,,,1232,0.25,0,0,,,20100729,28.57,31.11,28.57,1000368,-0.03321,28.57,28.58,591587,1,1,28.57,,20100630,-0.041597,-0.050717,-0.052457,-0.056666,-0.058741,-0.053882
52038,20100730,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100830,28.27,31.15,30.97,664009,0.084004,30.95,30.96,591587,1,1,30.97,,20100730,0.084004,0.070293,0.068595,0.059958,0.0587,0.068778
52038,20100831,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20100929,27.29,31.44,27.49,861644,-0.112367,27.48,27.49,588380,1,1,27.49,,20100831,-0.112367,-0.042813,-0.044939,-0.047592,-0.049109,-0.047449
52038,20100930,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20100827,20101022,20101001,0,,,1232,0.25,0,0,,,20101028,28.14,29.98,28.52,726474,0.046562,28.53,28.54,587709,1,1,28.52,,20100930,0.037468,0.091517,0.089634,0.09637,0.09444,0.087551
52038,20101029,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20101129,28.33,29.72,29.46,610956,0.032959,29.46,29.47,587709,1,1,29.46,,20101029,0.032959,0.038531,0.037009,0.040681,0.039487,0.036856
52038,20101130,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20101230,28.62,30.13,29.02,751223,-0.014935,29.01,29.02,585085,1,1,29.02,,20101130,-0.014935,0.005107,0.002907,0.010661,0.008899,-0.00229
52038,20101231,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110130,29.05,29.43,29.4,606284,0.013094,29.4,29.41,585085,1,1,29.4,,20101231,0.013094,0.06715,0.064817,0.068774,0.065393,0.0653
52038,20110131,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20101111,20110128,20110107,0,,,1232,0.26,0,0,,,20110227,29.14,30.5,29.14,938919,0,29.13,29.14,585085,1,1,29.14,,20110131,-0.008844,0.019157,0.018203,0.014412,0.013611,0.022646
52038,20110228,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110330,27.78,29.85,27.79,1048463,-0.046328,27.8,27.81,582708,1,1,27.79,,20110228,-0.046328,0.038165,0.036232,0.037036,0.035725,0.031957
52038,20110331,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20110225,20110421,20110401,0,,,1232,0.26,0,0,,,20110428,27.45,28.08,27.7,1009172,0.006117,27.67,27.68,582708,1,1,27.7,,20110331,-0.003239,0.003366,0.001781,0.008605,0.006786,-0.001047
52038,20110429,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110530,27.88,29.44,28.91,714889,0.043682,28.91,28.92,582708,1,1,28.91,,20110429,0.043682,0.028688,0.027573,0.019203,0.018109,0.028495
52038,20110531,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110629,28.51,32.65,32.21,1314201,0.114147,32.19,32.2,583479,1,1,32.21,,20110531,0.114147,-0.014935,-0.016942,-0.01855,-0.020191,-0.013501
52038,20110630,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20110520,20110722,20110701,0,,,1232,0.26,0,0,,,20110728,30.4,31.75,31.18,613712,-0.023906,31.19,31.2,583479,1,1,31.18,,20110630,-0.031978,-0.018395,-0.020161,-0.024106,-0.026251,-0.018258
52038,20110729,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110830,30.59,31.55,30.59,478462,-0.018922,30.6,30.61,583479,1,1,30.59,,20110729,-0.018922,-0.022469,-0.02361,-0.021813,-0.022838,-0.021474
52038,20110831,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20110929,26.83,30.22,27.93,1295335,-0.086957,27.91,27.92,592697,1,1,27.93,,20110831,-0.086957,-0.057472,-0.059612,-0.075715,-0.077329,-0.056791
52038,20110930,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20111030,25.87,27.79,25.9,991443,-0.072682,25.89,25.9,591974,1,1,25.9,,20110930,-0.072682,-0.084873,-0.086564,-0.100921,-0.102888,-0.071762
52038,20111031,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20110826,20111028,20111007,0,,,1232,0.26,0,0,,,20111129,25.47,27.93,27.72,821705,0.080309,27.68,27.69,589903,1,1,27.72,,20111031,0.07027,0.113982,0.112571,0.107697,0.106575,0.107723
52038,20111130,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20111229,26.89,28.54,28.54,769854,0.029582,28.54,28.55,589903,1,1,28.54,,20111130,0.029582,-0.006226,-0.008893,-0.020645,-0.02248,-0.005059
52038,20111230,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120130,28.59,29.51,29.33,749054,0.02768,29.32,29.33,589903,1,1,29.33,,20111230,0.02768,0.003702,0.001453,-0.003561,-0.00702,0.008533
52038,20120131,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20111116,20120127,20120106,0,,,1232,0.27,0,0,,,20120228,28.91,30.43,30.11,589181,0.0358,30.1,30.11,589903,1,1,30.11,,20120131,0.026594,0.054077,0.052929,0.085342,0.084432,0.043583
52038,20120229,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120329,29.13,30.9,29.42,708266,-0.022916,29.4,29.41,584569,1,1,29.42,,20120229,-0.022916,0.041186,0.038914,0.036494,0.035003,0.040589
52038,20120330,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120429,29.33,30.19,29.86,717705,0.014956,29.84,29.85,584569,1,1,29.86,,20120330,0.014956,0.023994,0.02211,0.0176,0.015303,0.031332
52038,20120430,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20120217,20120427,20120405,0,,,1232,0.27,0,0,,,20120530,28.54,30.1,28.9,772024,-0.023108,28.89,28.9,584569,1,1,28.9,,20120430,-0.03215,-0.006801,-0.008019,-0.009106,-0.010235,-0.007497
52038,20120531,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120628,27.26,29.01,27.91,1053542,-0.034256,27.91,27.92,585765,1,1,27.91,,20120531,-0.034256,-0.065531,-0.067942,-0.068438,-0.070404,-0.062651
52038,20120629,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120730,27.55,29.81,29.81,1028629,0.068076,29.79,29.8,585765,1,1,29.81,,20120629,0.068076,0.038156,0.036055,0.034177,0.031622,0.039555
52038,20120731,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20120523,20120727,20120706,0,,,1232,0.27,0,0,,,20120830,28.31,29.88,29.39,656875,-0.005032,29.38,29.39,585765,1,1,29.39,,20120731,-0.014089,0.010266,0.009012,-0.003281,-0.004484,0.012598
52038,20120831,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20120927,28.69,30.65,30.3,843285,0.030963,30.3,30.31,586605,1,1,30.3,,20120831,0.030963,0.026265,0.023665,0.02482,0.022964,0.019763
52038,20120928,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20121030,30.16,31.27,31.27,575773,0.032013,31.26,31.27,586605,1,1,31.27,,20120928,0.032013,0.026539,0.024597,0.034924,0.03269,0.024236
52038,20121031,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20120824,20121026,20121005,0,,,1232,0.27,0,0,,,20121129,30.41,31.75,31.07,557373,0.002239,31.07,31.08,587019,1,1,31.07,,20121031,-0.006396,-0.014101,-0.01555,-0.013487,-0.014781,-0.019789
52038,20121130,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20121230,29.89,31.65,31.65,685254,0.018668,31.65,31.66,587803,1,1,31.65,,20121130,0.018668,0.006193,0.002953,0.00279,0.000142,0.002847
52038,20121231,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130130,31.23,32.39,31.66,548759,0.000316,31.66,31.67,587803,1,1,31.66,,20121231,0.000316,0.012531,0.00898,0.021872,0.016406,0.007068
52038,20130131,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20121114,20130125,20130104,0,,,1232,0.28,0,0,,,20130227,30.88,31.9,31.77,624699,0.012318,31.77,31.78,587803,1,1,31.77,,20130131,0.003474,0.054093,0.052887,0.063509,0.06268,0.050428
52038,20130228,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130327,31.23,32.75,32.16,779854,0.012276,32.16,32.17,585991,1,1,32.16,,20130228,0.012276,0.008331,0.006128,0.0035,0.00206,0.011061
52038,20130328,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130429,32.48,35.17,35.17,822599,0.093594,35.17,35.18,585991,1,1,35.17,,20130328,0.093594,0.035274,0.033508,0.031412,0.029529,0.035988
52038,20130430,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20130213,20130426,20130405,0,,,1232,0.28,0,0,,,20130530,33.8,35.24,34.86,728847,-0.000853,34.84,34.85,585991,1,1,34.86,,20130430,-0.008814,0.014945,0.013768,0.002477,0.001376,0.018086
52038,20130531,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130627,33.8,35.14,33.8,727088,-0.030407,33.8,33.81,593486,1,1,33.8,,20130531,-0.030407,0.019066,0.016508,0.023973,0.022131,0.020763
52038,20130628,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130730,33.35,34.74,34.16,639363,0.010651,34.16,34.17,593486,1,1,34.16,,20130628,0.010651,-0.015039,-0.017055,-0.013013,-0.015633,-0.014999
52038,20130731,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20130517,20130726,20130705,0,,,1232,0.28,0,0,,,20130829,33.75,36.03,34.51,580615,0.018443,34.52,34.53,593486,1,1,34.51,,20130731,0.010246,0.052681,0.051243,0.054898,0.05372,0.049462
52038,20130830,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20130929,31.47,35.06,32.02,852978,-0.072153,32.01,32.02,593486,1,1,32.02,,20130830,-0.072153,-0.025714,-0.027891,-0.017278,-0.019029,-0.031298
52038,20130930,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20131030,31.83,33.39,31.83,943674,-0.005934,31.82,31.83,593486,1,1,31.83,,20130930,-0.005934,0.037477,0.035682,0.051828,0.049754,0.029749
52038,20131031,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20130823,20131025,20131004,0,,,1232,0.28,0,0,,,20131128,31.16,33.23,32.34,801083,0.024819,32.34,32.35,583704,1,1,32.34,,20131031,0.016023,0.039852,0.038564,0.025762,0.024591,0.044596
52038,20131129,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20131230,32.56,34.16,33.63,623571,0.039889,33.63,33.64,581578,1,1,33.63,,20131129,0.039889,0.024947,0.022824,0.023398,0.02166,0.028049
52038,20131231,,11,1,5141,87182910,SYY,SYSCO CORP,,SYY,424410,N,A,R,21698,0,1,5149,87182910,20131115,20140124,20140103,0,,,1232,0.29,0,0,,,20140107,33.57,37.62,36.1,1671286,0.08207,36.09,36.1,582709,1,1,36.1,,20131231,0.073446,0.026126,0.024071,0.025242,0.02201,0.023563
52038,20140131,20141231,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140227,35.05,36.89,35.08,871953,-0.028255,35.07,35.08,582709,1,1,35.08,,20140131,-0.028255,-0.029959,-0.031065,-0.001282,-0.002254,-0.035583
52038,20140228,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140330,34.51,36.1,36.02,726097,0.026796,36.01,36.02,584968,1,1,36.02,,20140228,0.026796,0.046172,0.043937,0.044257,0.042687,0.043117
52038,20140331,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140429,35.47,36.49,36.13,580539,0.003054,36.14,36.15,584968,1,1,36.13,,20140331,0.003054,0.004469,0.002751,0.001027,-0.001095,0.006932
52038,20140430,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,20140221,20140425,20140404,0,,,1232,0.29,0,0,,,20140529,35.34,36.48,36.43,608116,0.01633,36.42,36.43,584968,1,1,36.43,,20140430,0.008303,0.00166,0.000495,-0.022319,-0.023436,0.006201
52038,20140530,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140629,36.2,37.53,37.53,485423,0.030195,37.55,37.56,584569,1,1,37.53,,20140530,0.030195,0.020218,0.018011,0.006647,0.004858,0.02103
52038,20140630,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140730,36.89,37.85,37.45,607765,-0.002132,37.45,37.46,584569,1,1,37.45,,20140630,-0.002132,0.027941,0.025957,0.039496,0.037053,0.019058
52038,20140731,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,20140523,20140725,20140703,0,,,1232,0.29,0,0,,,20140828,35.69,37.24,35.69,470404,-0.039252,35.69,35.7,584569,1,1,35.69,,20140731,-0.046996,-0.020524,-0.02182,-0.035223,-0.036411,-0.01508
52038,20140829,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20140929,35.54,37.83,37.83,545404,0.059961,37.81,37.82,586766,1,1,37.83,,20140829,0.059961,0.040171,0.038168,0.033687,0.032145,0.037655
52038,20140930,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20141030,36.75,38.75,37.95,742508,0.003172,37.96,37.97,586766,1,1,37.95,,20140930,0.003172,-0.025129,-0.026824,-0.045004,-0.046891,-0.015514
52038,20141031,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,20140822,20141024,20141003,0,,,1232,0.29,0,0,,,20141127,36.22,38.57,38.54,744990,0.023188,38.52,38.53,587250,1,1,38.54,,20141031,0.015547,0.021178,0.019929,0.014195,0.012951,0.023201
52038,20141128,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,,,,0,,,,,,,,,20141230,37.36,40.26,40.26,499693,0.044629,40.28,40.29,587884,1,1,40.26,,20141128,0.044629,0.021149,0.018984,-0.002457,-0.004155,0.024534
52038,20141231,,11,1,5149,87182910,SYY,SYSCO CORP,,SYY,424490,N,A,R,21698,0,1,5149,87182910,20141119,20150123,20150102,0,,,1232,0.3,0,0,,,20141231,39.33,40.91,39.69,677177,-0.006706,39.68,39.69,587884,1,1,39.69,,20141231,-0.014158,-0.003616,-0.005756,-0.000214,-0.003581,-0.004189
58318,20040130,,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040226,28.37,32.4,29.52,96255,0.036517,29.51,29.52,48700,2,2,29.52,,20040130,0.036517,0.023049,0.022025,0.065763,0.064746,0.017276
58318,20040227,,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040330,28.33,36.42,35.03,162129,0.186653,34.92,34.94,48700,2,2,35.03,,20040227,0.186653,0.015458,0.013972,0.01372,0.012522,0.012209
58318,20040331,,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040429,33.97,37.77,36.97,101915,0.055381,36.9,36.94,49128,2,2,36.97,,20040331,0.055381,-0.010674,-0.011998,0.006293,0.004664,-0.016359
58318,20040430,,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040527,32.85,38.8,32.85,102619,-0.111442,32.82,32.84,49166,2,2,32.85,,20040430,-0.111442,-0.024232,-0.025578,-0.04359,-0.044794,-0.016791
58318,20040528,,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040609,28.13,33.65,29.49,130588,-0.102283,29.48,29.51,49300,2,2,29.49,,20040528,-0.102283,0.014068,0.012383,0.002592,0.000918,0.012083
58318,20040630,20110612,11,1,3531,88077910,TEX,TEREX CORP NEW,,TEX,336510,N,A,R,3302,4202,1,3537,88077910,,,,0,,,,,,,,,20040729,29.04,34.13,34.13,97012,0.157342,34.12,34.14,49300,2,2,34.13,,20040630,0.157342,0.021578,0.020014,0.022729,0.020998,0.017989
